Document.ZVSPaymentArchive.PayInf.Amt;java.math.BigDecimal;amount
Document.ZVSPaymentArchive.PayInf.Amt.[Ccy];java.lang.String;currency
Document.ZVSPaymentArchive.PayInf.DlvrdExctDt;java.time.LocalDate;delivered_execution_date
Document.ZVSPaymentArchive.PayInf.InSttlmInf.Amt;java.math.BigDecimal;input_settlement_info_amount
Document.ZVSPaymentArchive.PayInf.InSttlmInf.Amt.[Ccy];java.lang.String;input_settlement_info_currency
Document.ZVSPaymentArchive.PayInf.TxRef.TxId;java.lang.String;transaction_id
Document.ZVSPaymentArchive.PayInf.TxRef.InstrIdExt;java.lang.String;instruction_identification_external
Document.ZVSPaymentArchive.PayInf.TxRef.ClrRefNumTx;java.lang.String;clearing_reference_number_of_transaction
Document.ZVSPaymentArchive.PayInf.TxRef.OrgnlRef.OrgnlTxId;java.lang.String;original_transaction_id
Document.ZVSPaymentArchive.PayInf.TxRef.ClrSysRef;java.lang.String;clearing_system_reference
Document.ZVSPaymentArchive.PayInf.TxRef.UETR;java.lang.String;unique_end_to_end_transaction_reference
Document.ZVSPaymentArchive.PayInf.TxRef.OrgnlUETR;java.lang.String;original_unique_end_to_end_transaction_reference
Document.ZVSPaymentArchive.PayInf.TxRef.EndToEndId;java.lang.String;end_to_end_identification_of_original_transaction
Document.ZVSPaymentArchive.PayInf.InFile.FileRef.FileId;java.lang.String;input_file_file_identification
Document.ZVSPaymentArchive.PayInf.InOrd.OrdRef.OrdId;java.lang.String;input_order_id
Document.ZVSPaymentArchive.PayInf.InOrd.OrdType;java.lang.String;input_order_order_type
Document.ZVSPaymentArchive.PayInf.OutOrd.OrdRef.OrdId;java.lang.String;output_order_id
Document.ZVSPaymentArchive.PayInf.InFile.Id;java.lang.String;input_file_id
Document.ZVSPaymentArchive.PayInf.OutFile.Id;java.lang.String;output_file_id
Document.ZVSPaymentArchive.PayInf.OutFile.FmtGrpNm;java.lang.String;output_file_format_group_name
Document.ZVSPaymentArchive.PayInf.Subm.IBAN;java.lang.String;submitter_iban
Document.ZVSPaymentArchive.PayInf.Subm.AgtBIC;java.lang.String;submitter_bic
Document.ZVSPaymentArchive.PayInf.Subm.NatAcc;java.lang.String;submitter_account_in_national_format
Document.ZVSPaymentArchive.PayInf.Recv.IBAN;java.lang.String;receiver_iban
Document.ZVSPaymentArchive.PayInf.Recv.AgtBIC;java.lang.String;receiver_bic
Document.ZVSPaymentArchive.PayInf.Recv.NatAcc;java.lang.String;receiver_account_in_national_format
Document.ZVSPaymentArchive.PayInf.GenProcInf.Embgo.Result;java.lang.String;embargo_result
Document.ZVSPaymentArchive.PayInf.Purp;java.lang.String;payment_purpose
Document.ZVSPaymentArchive.PayInf.InOrd.LogFmtNm;java.lang.String;payment_input_order_logical_format
Document.ZVSPaymentArchive.PayInf.OutOrd.LogFmtNm;java.lang.String;payment_output_order_logical_format
Document.ZVSPaymentArchive.PayInf.RTxInf.InRsnCd;java.lang.String;reject_return_reason_code
Document.ZVSPaymentArchive.PayInf.ChrgBr;java.lang.String;charge_bearer
Document.ZVSPaymentArchive.PayInf.RmtInf.Ustrd;java.lang.String;remittance_info_unstructured
Document.ZVSPaymentArchive.PayInf.GenProcInf.ManInv.ChgType;java.lang.String;manual_intervention_manual_approval_chgtype
Document.ZVSPaymentArchive.PayInf.GenProcInf.ManInv.Action;java.lang.String;manual_intervention_manual_approval_action
Document.ZVSPaymentArchive.PayInf.GenProcInf.[RjctDetect];java.lang.String;reject_detected